State,Estimate,Sigma,Estimated Turnout,Electoral Vote
Alabama,0.3475,0.041,2290794,9
Alaska,0.4201,0.041,343729,3
Arizona,0.4755,0.041,3333829,11
Arkansas,0.3369,0.041,1184579,6
California,0.6218,0.041,17116679,54
Colorado,0.5402,0.041,3168959,10
Connecticut,0.5748,0.041,1795971,7
Delaware,0.5385,0.041,496871,3
District of Columbia,0.9416,0.041,335909,3
Florida,0.4919,0.041,10965776,30
Georgia,0.474,0.041,4935487,16
Hawaii,0.6327,0.041,562994,4
Idaho,0.3172,0.041,841140,4
Illinois,0.5646,0.041,5918806,19
Indiana,0.4023,0.041,2971935,11
Iowa,0.4341,0.041,1656733,6
Kansas,0.3973,0.041,1341729,6
Kentucky,0.3432,0.041,2099120,8
Louisiana,0.3823,0.041,2111810,8
Maine,0.5195,0.041,795809,2
Maryland,0.645,0.041,2961437,10
Massachusetts,0.6467,0.041,3549404,11
Michigan,0.4888,0.041,5453892,15
Minnesota,0.5092,0.041,3201142,10
Mississippi,0.3929,0.041,1296090,6
Missouri,0.3964,0.041,2971750,10
Montana,0.3898,0.041,588388,4
Nebraska,0.3765,0.041,931429,2
Nevada,0.4893,0.041,1373376,6
New Hampshire,0.5092,0.041,790575,4
New Jersey,0.5569,0.041,4491609,14
New Mexico,0.531,0.041,903508,5
New York,0.5953,0.041,8496883,28
North Carolina,0.4683,0.041,5443065,16
North Dakota,0.304,0.041,350497,3
Ohio,0.4361,0.041,5833999,17
Oklahoma,0.307,0.041,1524170,7
Oregon,0.5572,0.041,2298831,8
Pennsylvania,0.4815,0.041,6840139,19
Rhode Island,0.5803,0.041,507408,4
South Carolina,0.4159,0.041,2476644,9
South Dakota,0.3408,0.041,411514,3
Tennessee,0.3576,0.041,2996186,11
Texas,0.446,0.041,11149473,40
Utah,0.3688,0.041,1425422,6
Vermont,0.6579,0.041,355524,3
Virginia,0.5237,0.041,4375998,13
Washington,0.5752,0.041,3954263,12
West Virginia,0.2795,0.041,781366,4
Wisconsin,0.4791,0.041,3241050,10
Wyoming,0.2525,0.041,267050,3
Maine-1,0.5908,0.041,430421,1
Maine-2,0.4355,0.041,365388,1
Nebraska-1,0.3953,0.041,312551,1
Nebraska-2,0.5041,0.041,330845,1
Nebraska-3,0.2096,0.041,288033,1
